,meter_reading,hour,minute,day,month,year
7374730,790429.0,0,30,8,9,2022
7374731,790436.0,0,45,8,9,2022
7374732,790444.0,1,0,8,9,2022
7374733,790451.0,1,15,8,9,2022
7374734,790459.0,1,30,8,9,2022
7374735,790466.0,1,45,8,9,2022
7374736,790474.0,2,0,8,9,2022
7374737,790481.0,2,15,8,9,2022
7374738,790489.0,2,30,8,9,2022
7374739,790496.0,2,45,8,9,2022
7374740,790503.0,3,0,8,9,2022
7374741,790509.0,3,15,8,9,2022
7374742,790517.0,3,30,8,9,2022
7374743,790524.0,3,45,8,9,2022
7374744,790531.0,4,0,8,9,2022
7374745,790537.0,4,15,8,9,2022
7374746,790543.0,4,30,8,9,2022
7374747,790549.0,4,45,8,9,2022
7374748,790556.0,5,0,8,9,2022
7374749,790563.0,5,15,8,9,2022
7374750,790570.0,5,30,8,9,2022
7374751,790577.0,5,45,8,9,2022
7374752,790586.0,6,0,8,9,2022
7374753,790594.0,6,15,8,9,2022
7374754,790604.0,6,30,8,9,2022
7374755,790613.0,6,45,8,9,2022
7374756,790623.0,7,0,8,9,2022
7374757,790633.0,7,15,8,9,2022
7374758,790643.0,7,30,8,9,2022
7374759,790655.0,7,45,8,9,2022
7374760,790667.0,8,0,8,9,2022
7374761,790681.0,8,15,8,9,2022
7374762,790696.0,8,30,8,9,2022
7374763,790709.0,8,45,8,9,2022
7374764,790723.0,9,0,8,9,2022
7374765,790737.0,9,15,8,9,2022
7374766,790752.0,9,30,8,9,2022
7374767,790765.0,9,45,8,9,2022
7374768,790779.0,10,0,8,9,2022
7374769,790794.0,10,15,8,9,2022
7374770,790808.0,10,30,8,9,2022
7374771,790822.0,10,45,8,9,2022
7374772,790836.0,11,0,8,9,2022
7374773,790851.0,11,15,8,9,2022
7374774,790865.0,11,30,8,9,2022
7374775,790879.0,11,45,8,9,2022
7374776,790894.0,12,0,8,9,2022
7374777,790908.0,12,15,8,9,2022
7374778,790923.0,12,30,8,9,2022
7374779,790937.0,12,45,8,9,2022
7374780,790949.0,13,0,8,9,2022
7374781,790964.0,13,15,8,9,2022
7374782,790978.0,13,30,8,9,2022
7374783,790992.0,13,45,8,9,2022
7374784,791006.0,14,0,8,9,2022
7374785,791021.0,14,15,8,9,2022
7374786,791035.0,14,30,8,9,2022
7374787,791049.0,14,45,8,9,2022
7374788,791063.0,15,0,8,9,2022
7374789,791077.0,15,15,8,9,2022
7374790,791092.0,15,30,8,9,2022
7374791,791105.0,15,45,8,9,2022
7374792,791120.0,16,0,8,9,2022
7374793,791134.0,16,15,8,9,2022
7374794,791146.0,16,30,8,9,2022
7374795,791158.0,16,45,8,9,2022
7374796,791169.0,17,0,8,9,2022
7374797,791179.0,17,15,8,9,2022
7374798,791190.0,17,30,8,9,2022
7374799,791201.0,17,45,8,9,2022
7374800,791211.0,18,0,8,9,2022
7374801,791222.0,18,15,8,9,2022
7374802,791232.0,18,30,8,9,2022
7374803,791241.0,18,45,8,9,2022
7374804,791252.0,19,0,8,9,2022
7374805,791261.0,19,15,8,9,2022
7374806,791270.0,19,30,8,9,2022
7374807,791277.0,19,45,8,9,2022
7374808,791286.0,20,0,8,9,2022
7374809,791294.0,20,15,8,9,2022
7374810,791302.0,20,30,8,9,2022
7374811,791310.0,20,45,8,9,2022
7374812,791318.0,21,0,8,9,2022
7374813,791326.0,21,15,8,9,2022
7374814,791333.0,21,30,8,9,2022
7374815,791342.0,21,45,8,9,2022
7374816,791349.0,22,0,8,9,2022
7374817,791358.0,22,15,8,9,2022
7374818,791365.0,22,30,8,9,2022
7374819,791373.0,22,45,8,9,2022
7374820,791381.0,23,0,8,9,2022
7374821,791389.0,23,15,8,9,2022
7374822,791397.0,23,30,8,9,2022
7374823,791404.0,23,45,8,9,2022
7374824,791412.0,0,0,9,9,2022
7374825,791420.0,0,15,9,9,2022
7374826,791427.0,0,30,9,9,2022
7374827,791436.0,0,45,9,9,2022
7374828,791443.0,1,0,9,9,2022
7374829,791451.0,1,15,9,9,2022
7374830,791459.0,1,30,9,9,2022
7374831,791467.0,1,45,9,9,2022
7374832,791474.0,2,0,9,9,2022
7374833,791481.0,2,15,9,9,2022
7374834,791490.0,2,30,9,9,2022
7374835,791497.0,2,45,9,9,2022
7374836,791505.0,3,0,9,9,2022
7374837,791512.0,3,15,9,9,2022
7374838,791520.0,3,30,9,9,2022
7374839,791527.0,3,45,9,9,2022
7374840,791534.0,4,0,9,9,2022
7374841,791543.0,4,15,9,9,2022
7374842,791550.0,4,30,9,9,2022
7374843,791557.0,4,45,9,9,2022
7374844,791565.0,5,0,9,9,2022
7374845,791572.0,5,15,9,9,2022
7374846,791580.0,5,30,9,9,2022
7374847,791588.0,5,45,9,9,2022
7374848,791595.0,6,0,9,9,2022
7374849,791604.0,6,15,9,9,2022
7374850,791613.0,6,30,9,9,2022
7374851,791624.0,6,45,9,9,2022
7374852,791633.0,7,0,9,9,2022
7374853,791643.0,7,15,9,9,2022
7374854,791653.0,7,30,9,9,2022
7374855,791664.0,7,45,9,9,2022
7374856,791676.0,8,0,9,9,2022
7374857,791689.0,8,15,9,9,2022
7374858,791702.0,8,30,9,9,2022
7374859,791716.0,8,45,9,9,2022
7374860,791729.0,9,0,9,9,2022
7374861,791742.0,9,15,9,9,2022
7374862,791756.0,9,30,9,9,2022
7374863,791769.0,9,45,9,9,2022
7374864,791783.0,10,0,9,9,2022
7374865,791796.0,10,15,9,9,2022
7374866,791811.0,10,30,9,9,2022
7374867,791825.0,10,45,9,9,2022
7374868,791838.0,11,0,9,9,2022
7374869,791853.0,11,15,9,9,2022
7374870,791867.0,11,30,9,9,2022
7374871,791882.0,11,45,9,9,2022
7374872,791895.0,12,0,9,9,2022
7374873,791911.0,12,15,9,9,2022
7374874,791924.0,12,30,9,9,2022
7374875,791939.0,12,45,9,9,2022
7374876,791953.0,13,0,9,9,2022
7374877,791967.0,13,15,9,9,2022
7374878,791982.0,13,30,9,9,2022
7374879,791996.0,13,45,9,9,2022
7374880,792010.0,14,0,9,9,2022
7374881,792025.0,14,15,9,9,2022
7374882,792039.0,14,30,9,9,2022
7374883,792052.0,14,45,9,9,2022
7374884,792066.0,15,0,9,9,2022
7374885,792080.0,15,15,9,9,2022
7374886,792094.0,15,30,9,9,2022
7374887,792108.0,15,45,9,9,2022
7374888,792121.0,16,0,9,9,2022
7374889,792135.0,16,15,9,9,2022
7374890,792148.0,16,30,9,9,2022
7374891,792158.0,16,45,9,9,2022
7374892,792169.0,17,0,9,9,2022
7374893,792179.0,17,15,9,9,2022
7374894,792189.0,17,30,9,9,2022
7374895,792200.0,17,45,9,9,2022
7374896,792210.0,18,0,9,9,2022
7374897,792219.0,18,15,9,9,2022
7374898,792229.0,18,30,9,9,2022
7374899,792238.0,18,45,9,9,2022
7374900,792248.0,19,0,9,9,2022
7374901,792256.0,19,15,9,9,2022
7374902,792264.0,19,30,9,9,2022
7374903,792272.0,19,45,9,9,2022
7374904,792279.0,20,0,9,9,2022
7374905,792287.0,20,15,9,9,2022
7374906,792294.0,20,30,9,9,2022
7374907,792302.0,20,45,9,9,2022
7374908,792309.0,21,0,9,9,2022
7374909,792317.0,21,15,9,9,2022
7374910,792324.0,21,30,9,9,2022
7374911,792331.0,21,45,9,9,2022
7374912,792338.0,22,0,9,9,2022
7374913,792346.0,22,15,9,9,2022
7374914,792354.0,22,30,9,9,2022
7374915,792361.0,22,45,9,9,2022
7374916,792369.0,23,0,9,9,2022
7374917,792375.0,23,15,9,9,2022
7374918,792383.0,23,30,9,9,2022
7374919,792390.0,23,45,9,9,2022
7374920,792398.0,0,0,10,9,2022
7374921,792405.0,0,15,10,9,2022
7374922,792413.0,0,30,10,9,2022
7374923,792420.0,0,45,10,9,2022
7374924,792427.0,1,0,10,9,2022
7374925,792434.0,1,15,10,9,2022
7374926,792442.0,1,30,10,9,2022
7374927,792449.0,1,45,10,9,2022
7374928,792456.0,2,0,10,9,2022
7374929,792463.0,2,15,10,9,2022
7374930,792470.0,2,30,10,9,2022
7374931,792477.0,2,45,10,9,2022
7374932,792484.0,3,0,10,9,2022
7374933,792492.0,3,15,10,9,2022
7374934,792499.0,3,30,10,9,2022
7374935,792506.0,3,45,10,9,2022
7374936,792513.0,4,0,10,9,2022
7374937,792520.0,4,15,10,9,2022
7374938,792528.0,4,30,10,9,2022
7374939,792534.0,4,45,10,9,2022
7374940,792541.0,5,0,10,9,2022
7374941,792548.0,5,15,10,9,2022
7374942,792556.0,5,30,10,9,2022
7374943,792563.0,5,45,10,9,2022
7374944,792570.0,6,0,10,9,2022
7374945,792577.0,6,15,10,9,2022
7374946,792584.0,6,30,10,9,2022
7374947,792591.0,6,45,10,9,2022
7374948,792597.0,7,0,10,9,2022
7374949,792605.0,7,15,10,9,2022
7374950,792610.0,7,30,10,9,2022
7374951,792615.0,7,45,10,9,2022
7374952,792620.0,8,0,10,9,2022
7374953,792625.0,8,15,10,9,2022
7374954,792630.0,8,30,10,9,2022
7374955,792638.0,8,45,10,9,2022
7374956,792644.0,9,0,10,9,2022
7374957,792651.0,9,15,10,9,2022
7374958,792659.0,9,30,10,9,2022
7374959,792665.0,9,45,10,9,2022
7374960,792674.0,10,0,10,9,2022
7374961,792680.0,10,15,10,9,2022
7374962,792688.0,10,30,10,9,2022
7374963,792695.0,10,45,10,9,2022
7374964,792702.0,11,0,10,9,2022
7374965,792709.0,11,15,10,9,2022
7374966,792715.0,11,30,10,9,2022
7374967,792722.0,11,45,10,9,2022
7374968,792730.0,12,0,10,9,2022
7374969,792735.0,12,15,10,9,2022
7374970,792742.0,12,30,10,9,2022
7374971,792749.0,12,45,10,9,2022
7374972,792755.0,13,0,10,9,2022
7374973,792762.0,13,15,10,9,2022
7374974,792769.0,13,30,10,9,2022
7374975,792777.0,13,45,10,9,2022
7374976,792784.0,14,0,10,9,2022
7374977,792792.0,14,15,10,9,2022
7374978,792798.0,14,30,10,9,2022
7374979,792806.0,14,45,10,9,2022
7374980,792813.0,15,0,10,9,2022
7374981,792820.0,15,15,10,9,2022
7374982,792828.0,15,30,10,9,2022
7374983,792836.0,15,45,10,9,2022
7374984,792843.0,16,0,10,9,2022
7374985,792850.0,16,15,10,9,2022
7374986,792858.0,16,30,10,9,2022
7374987,792865.0,16,45,10,9,2022
7374988,792872.0,17,0,10,9,2022
7374989,792880.0,17,15,10,9,2022
7374990,792888.0,17,30,10,9,2022
7374991,792895.0,17,45,10,9,2022
7374992,792903.0,18,0,10,9,2022
7374993,792910.0,18,15,10,9,2022
7374994,792918.0,18,30,10,9,2022
7374995,792926.0,18,45,10,9,2022
7374996,792933.0,19,0,10,9,2022
7374997,792942.0,19,15,10,9,2022
7374998,792949.0,19,30,10,9,2022
7374999,792957.0,19,45,10,9,2022
7375000,792965.0,20,0,10,9,2022
7375001,792972.0,20,15,10,9,2022
7375002,792980.0,20,30,10,9,2022
7375003,792987.0,20,45,10,9,2022
7375004,792995.0,21,0,10,9,2022
7375005,793003.0,21,15,10,9,2022
7375006,793009.0,21,30,10,9,2022
7375007,793017.0,21,45,10,9,2022
7375008,793024.0,22,0,10,9,2022
7375009,793032.0,22,15,10,9,2022
7375010,793039.0,22,30,10,9,2022
7375011,793047.0,22,45,10,9,2022
7375012,793054.0,23,0,10,9,2022
7375013,793061.0,23,15,10,9,2022
7375014,793068.0,23,30,10,9,2022
7375015,793076.0,23,45,10,9,2022
7375016,793083.0,0,0,11,9,2022
7375017,793091.0,0,15,11,9,2022
7375018,793097.0,0,30,11,9,2022
7375019,793104.0,0,45,11,9,2022
7375020,793112.0,1,0,11,9,2022
7375021,793119.0,1,15,11,9,2022
7375022,793127.0,1,30,11,9,2022
7375023,793133.0,1,45,11,9,2022
7375024,793141.0,2,0,11,9,2022
7375025,793148.0,2,15,11,9,2022
7375026,793155.0,2,30,11,9,2022
7375027,793162.0,2,45,11,9,2022
7375028,793169.0,3,0,11,9,2022
7375029,793177.0,3,15,11,9,2022
7375030,793184.0,3,30,11,9,2022
7375031,793191.0,3,45,11,9,2022
7375032,793198.0,4,0,11,9,2022
7375033,793205.0,4,15,11,9,2022
7375034,793212.0,4,30,11,9,2022
7375035,793219.0,4,45,11,9,2022
7375036,793226.0,5,0,11,9,2022
7375037,793234.0,5,15,11,9,2022
7375038,793240.0,5,30,11,9,2022
7375039,793247.0,5,45,11,9,2022
7375040,793255.0,6,0,11,9,2022
7375041,793262.0,6,15,11,9,2022
7375042,793268.0,6,30,11,9,2022
7375043,793276.0,6,45,11,9,2022
7375044,793283.0,7,0,11,9,2022
7375045,793290.0,7,15,11,9,2022
7375046,793296.0,7,30,11,9,2022
7375047,793303.0,7,45,11,9,2022
7375048,793310.0,8,0,11,9,2022
7375049,793318.0,8,15,11,9,2022
7375050,793324.0,8,30,11,9,2022
7375051,793331.0,8,45,11,9,2022
7375052,793338.0,9,0,11,9,2022
7375053,793345.0,9,15,11,9,2022
7375054,793350.0,9,30,11,9,2022
7375055,793355.0,9,45,11,9,2022
7375056,793361.0,10,0,11,9,2022
7375057,793366.0,10,15,11,9,2022
7375058,793371.0,10,30,11,9,2022
7375059,793376.0,10,45,11,9,2022
7375060,793381.0,11,0,11,9,2022
7375061,793386.0,11,15,11,9,2022
7375062,793391.0,11,30,11,9,2022
7375063,793397.0,11,45,11,9,2022
7375064,793401.0,12,0,11,9,2022
7375065,793406.0,12,15,11,9,2022
7375066,793412.0,12,30,11,9,2022
7375067,793417.0,12,45,11,9,2022
7375068,793422.0,13,0,11,9,2022
7375069,793427.0,13,15,11,9,2022
7375070,793432.0,13,30,11,9,2022
7375071,793437.0,13,45,11,9,2022
7375072,793443.0,14,0,11,9,2022
7375073,793448.0,14,15,11,9,2022
7375074,793453.0,14,30,11,9,2022
7375075,793459.0,14,45,11,9,2022
7375076,793466.0,15,0,11,9,2022
7375077,793474.0,15,15,11,9,2022
7375078,793481.0,15,30,11,9,2022
7375079,793488.0,15,45,11,9,2022
7375080,793495.0,16,0,11,9,2022
7375081,793503.0,16,15,11,9,2022
7375082,793510.0,16,30,11,9,2022
7375083,793517.0,16,45,11,9,2022
7375084,793525.0,17,0,11,9,2022
7375085,793532.0,17,15,11,9,2022
7375086,793540.0,17,30,11,9,2022
7375087,793548.0,17,45,11,9,2022
7375088,793555.0,18,0,11,9,2022
7375089,793563.0,18,15,11,9,2022
7375090,793571.0,18,30,11,9,2022
7375091,793578.0,18,45,11,9,2022
7375092,793586.0,19,0,11,9,2022
7375093,793594.0,19,15,11,9,2022
7375094,793601.0,19,30,11,9,2022
7375095,793609.0,19,45,11,9,2022
7375096,793616.0,20,0,11,9,2022
7375097,793624.0,20,15,11,9,2022
7375098,793631.0,20,30,11,9,2022
7375099,793639.0,20,45,11,9,2022
7375100,793646.0,21,0,11,9,2022
7375101,793654.0,21,15,11,9,2022
7375102,793661.0,21,30,11,9,2022
7375103,793669.0,21,45,11,9,2022
7375104,793677.0,22,0,11,9,2022
7375105,793684.0,22,15,11,9,2022
7375106,793691.0,22,30,11,9,2022
7375107,793698.0,22,45,11,9,2022
7375108,793706.0,23,0,11,9,2022
7375109,793713.0,23,15,11,9,2022
7375110,793721.0,23,30,11,9,2022
7375111,793727.0,23,45,11,9,2022
7375112,793735.0,0,0,12,9,2022
7375113,793742.0,0,15,12,9,2022
7375114,793750.0,0,30,12,9,2022
7375115,793757.0,0,45,12,9,2022
7375116,793764.0,1,0,12,9,2022
7375117,793771.0,1,15,12,9,2022
7375118,793778.0,1,30,12,9,2022
7375119,793786.0,1,45,12,9,2022
7375120,793793.0,2,0,12,9,2022
7375121,793800.0,2,15,12,9,2022
7375122,793807.0,2,30,12,9,2022
7375123,793814.0,2,45,12,9,2022
7375124,793822.0,3,0,12,9,2022
7375125,793829.0,3,15,12,9,2022
7375126,793836.0,3,30,12,9,2022
7375127,793843.0,3,45,12,9,2022
7375128,793850.0,4,0,12,9,2022
7375129,793858.0,4,15,12,9,2022
7375130,793864.0,4,30,12,9,2022
7375131,793871.0,4,45,12,9,2022
7375132,793879.0,5,0,12,9,2022
7375133,793886.0,5,15,12,9,2022
7375134,793893.0,5,30,12,9,2022
7375135,793900.0,5,45,12,9,2022
7375136,793907.0,6,0,12,9,2022
7375137,793915.0,6,15,12,9,2022
7375138,793924.0,6,30,12,9,2022
7375139,793933.0,6,45,12,9,2022
7375140,793943.0,7,0,12,9,2022
7375141,793952.0,7,15,12,9,2022
7375142,793962.0,7,30,12,9,2022
7375143,793973.0,7,45,12,9,2022
7375144,793985.0,8,0,12,9,2022
7375145,793999.0,8,15,12,9,2022
7375146,794011.0,8,30,12,9,2022
7375147,794025.0,8,45,12,9,2022
7375148,794038.0,9,0,12,9,2022
7375149,794052.0,9,15,12,9,2022
7375150,794065.0,9,30,12,9,2022
7375151,794079.0,9,45,12,9,2022
7375152,794093.0,10,0,12,9,2022
7375153,794107.0,10,15,12,9,2022
7375154,794121.0,10,30,12,9,2022
7375155,794135.0,10,45,12,9,2022
7375156,794149.0,11,0,12,9,2022
7375157,794163.0,11,15,12,9,2022
7375158,794178.0,11,30,12,9,2022
7375159,794192.0,11,45,12,9,2022
7375160,794206.0,12,0,12,9,2022
7375161,794221.0,12,15,12,9,2022
7375162,794235.0,12,30,12,9,2022
7375163,794250.0,12,45,12,9,2022
7375164,794264.0,13,0,12,9,2022
7375165,794278.0,13,15,12,9,2022
7375166,794292.0,13,30,12,9,2022
7375167,794307.0,13,45,12,9,2022
7375168,794321.0,14,0,12,9,2022
7375169,794336.0,14,15,12,9,2022
7375170,794350.0,14,30,12,9,2022
7375171,794363.0,14,45,12,9,2022
7375172,794377.0,15,0,12,9,2022
7375173,794391.0,15,15,12,9,2022
7375174,794405.0,15,30,12,9,2022
7375175,794419.0,15,45,12,9,2022
7375176,794432.0,16,0,12,9,2022
7375177,794446.0,16,15,12,9,2022
7375178,794459.0,16,30,12,9,2022
7375179,794470.0,16,45,12,9,2022
7375180,794481.0,17,0,12,9,2022
7375181,794491.0,17,15,12,9,2022
7375182,794500.0,17,30,12,9,2022
7375183,794511.0,17,45,12,9,2022
7375184,794522.0,18,0,12,9,2022
7375185,794532.0,18,15,12,9,2022
7375186,794542.0,18,30,12,9,2022
7375187,794552.0,18,45,12,9,2022
7375188,794561.0,19,0,12,9,2022
7375189,794571.0,19,15,12,9,2022
7375190,794578.0,19,30,12,9,2022
7375191,794586.0,19,45,12,9,2022
7375192,794594.0,20,0,12,9,2022
7375193,794602.0,20,15,12,9,2022
7375194,794609.0,20,30,12,9,2022
7375195,794617.0,20,45,12,9,2022
7375196,794624.0,21,0,12,9,2022
7375197,794632.0,21,15,12,9,2022
7375198,794640.0,21,30,12,9,2022
7375199,794647.0,21,45,12,9,2022
7375200,794655.0,22,0,12,9,2022
7375201,794662.0,22,15,12,9,2022
7375202,794670.0,22,30,12,9,2022
7375203,794677.0,22,45,12,9,2022
7375204,794685.0,23,0,12,9,2022
7375205,794692.0,23,15,12,9,2022
7375206,794700.0,23,30,12,9,2022
7375207,794707.0,23,45,12,9,2022
7375208,794714.0,0,0,13,9,2022
7375209,794722.0,0,15,13,9,2022
7375210,794729.0,0,30,13,9,2022
7375211,794737.0,0,45,13,9,2022
7375212,794744.0,1,0,13,9,2022
7375213,794752.0,1,15,13,9,2022
7375214,794759.0,1,30,13,9,2022
7375215,794766.0,1,45,13,9,2022
7375216,794773.0,2,0,13,9,2022
7375217,794781.0,2,15,13,9,2022
7375218,794788.0,2,30,13,9,2022
7375219,794795.0,2,45,13,9,2022
7375220,794803.0,3,0,13,9,2022
7375221,794810.0,3,15,13,9,2022
7375222,794818.0,3,30,13,9,2022
7375223,794825.0,3,45,13,9,2022
7375224,794832.0,4,0,13,9,2022
7375225,794839.0,4,15,13,9,2022
7375226,794847.0,4,30,13,9,2022
7375227,794854.0,4,45,13,9,2022
7375228,794862.0,5,0,13,9,2022
7375229,794869.0,5,15,13,9,2022
7375230,794875.0,5,30,13,9,2022
7375231,794883.0,5,45,13,9,2022
7375232,794890.0,6,0,13,9,2022
7375233,794899.0,6,15,13,9,2022
7375234,794908.0,6,30,13,9,2022
7375235,794918.0,6,45,13,9,2022
7375236,794928.0,7,0,13,9,2022
7375237,794938.0,7,15,13,9,2022
7375238,794946.0,7,30,13,9,2022
7375239,794956.0,7,45,13,9,2022
7375240,794966.0,8,0,13,9,2022
7375241,794978.0,8,15,13,9,2022
7375242,794989.0,8,30,13,9,2022
7375243,795001.0,8,45,13,9,2022
7375244,795013.0,9,0,13,9,2022
7375245,795025.0,9,15,13,9,2022
7375246,795037.0,9,30,13,9,2022
7375247,795049.0,9,45,13,9,2022
7375248,795062.0,10,0,13,9,2022
7375249,795073.0,10,15,13,9,2022
7375250,795085.0,10,30,13,9,2022
7375251,795097.0,10,45,13,9,2022
7375252,795112.0,11,0,13,9,2022
7375253,795126.0,11,15,13,9,2022
7375254,795140.0,11,30,13,9,2022
7375255,795154.0,11,45,13,9,2022
7375256,795168.0,12,0,13,9,2022
7375257,795183.0,12,15,13,9,2022
7375258,795196.0,12,30,13,9,2022
7375259,795210.0,12,45,13,9,2022
7375260,795224.0,13,0,13,9,2022
7375261,795237.0,13,15,13,9,2022
7375262,795252.0,13,30,13,9,2022
7375263,795265.0,13,45,13,9,2022
7375264,795279.0,14,0,13,9,2022
7375265,795293.0,14,15,13,9,2022
7375266,795307.0,14,30,13,9,2022
7375267,795320.0,14,45,13,9,2022
7375268,795335.0,15,0,13,9,2022
7375269,795348.0,15,15,13,9,2022
7375270,795362.0,15,30,13,9,2022
7375271,795376.0,15,45,13,9,2022
7375272,795390.0,16,0,13,9,2022
7375273,795403.0,16,15,13,9,2022
7375274,795417.0,16,30,13,9,2022
7375275,795428.0,16,45,13,9,2022
7375276,795438.0,17,0,13,9,2022
7375277,795448.0,17,15,13,9,2022
7375278,795459.0,17,30,13,9,2022
7375279,795469.0,17,45,13,9,2022
7375280,795479.0,18,0,13,9,2022
7375281,795490.0,18,15,13,9,2022
7375282,795499.0,18,30,13,9,2022
7375283,795509.0,18,45,13,9,2022
7375284,795519.0,19,0,13,9,2022
7375285,795525.0,19,15,13,9,2022
7375286,795532.0,19,30,13,9,2022
7375287,795537.0,19,45,13,9,2022
7375288,795543.0,20,0,13,9,2022
7375289,795548.0,20,15,13,9,2022
7375290,795554.0,20,30,13,9,2022
7375291,795559.0,20,45,13,9,2022
7375292,795566.0,21,0,13,9,2022
7375293,795571.0,21,15,13,9,2022
7375294,795577.0,21,30,13,9,2022
7375295,795583.0,21,45,13,9,2022
7375296,795588.0,22,0,13,9,2022
7375297,795594.0,22,15,13,9,2022
7375298,795599.0,22,30,13,9,2022
7375299,795605.0,22,45,13,9,2022
7375300,795610.0,23,0,13,9,2022
7375301,795616.0,23,15,13,9,2022
7375302,795621.0,23,30,13,9,2022
7375303,795627.0,23,45,13,9,2022
7375304,795632.0,0,0,14,9,2022
7375305,795638.0,0,15,14,9,2022
7375306,795644.0,0,30,14,9,2022
7375307,795650.0,0,45,14,9,2022
7375308,795658.0,1,0,14,9,2022
7375309,795665.0,1,15,14,9,2022
7375310,795673.0,1,30,14,9,2022
7375311,795680.0,1,45,14,9,2022
7375312,795687.0,2,0,14,9,2022
7375313,795695.0,2,15,14,9,2022
7375314,795703.0,2,30,14,9,2022
7375315,795710.0,2,45,14,9,2022
7375316,795717.0,3,0,14,9,2022
7375317,795725.0,3,15,14,9,2022
7375318,795732.0,3,30,14,9,2022
7375319,795739.0,3,45,14,9,2022
7375320,795746.0,4,0,14,9,2022
7375321,795753.0,4,15,14,9,2022
7375322,795761.0,4,30,14,9,2022
7375323,795768.0,4,45,14,9,2022
7375324,795776.0,5,0,14,9,2022
7375325,795783.0,5,15,14,9,2022
7375326,795790.0,5,30,14,9,2022
7375327,795798.0,5,45,14,9,2022
7375328,795804.0,6,0,14,9,2022
7375329,795813.0,6,15,14,9,2022
7375330,795822.0,6,30,14,9,2022
7375331,795832.0,6,45,14,9,2022
7375332,795841.0,7,0,14,9,2022
7375333,795851.0,7,15,14,9,2022
7375334,795862.0,7,30,14,9,2022
7375335,795872.0,7,45,14,9,2022
7375336,795885.0,8,0,14,9,2022
7375337,795898.0,8,15,14,9,2022
7375338,795910.0,8,30,14,9,2022
7375339,795922.0,8,45,14,9,2022
7375340,795934.0,9,0,14,9,2022
7375341,795945.0,9,15,14,9,2022
7375342,795957.0,9,30,14,9,2022
7375343,795969.0,9,45,14,9,2022
7375344,795981.0,10,0,14,9,2022
7375345,795993.0,10,15,14,9,2022
7375346,796006.0,10,30,14,9,2022
7375347,796018.0,10,45,14,9,2022
7375348,796030.0,11,0,14,9,2022
7375349,796042.0,11,15,14,9,2022
7375350,796056.0,11,30,14,9,2022
7375351,796069.0,11,45,14,9,2022
7375352,796084.0,12,0,14,9,2022
7375353,796098.0,12,15,14,9,2022
7375354,796113.0,12,30,14,9,2022
7375355,796127.0,12,45,14,9,2022
7375356,796141.0,13,0,14,9,2022
7375357,796155.0,13,15,14,9,2022
7375358,796170.0,13,30,14,9,2022
7375359,796184.0,13,45,14,9,2022
7375360,796199.0,14,0,14,9,2022
7375361,796213.0,14,15,14,9,2022
7375362,796227.0,14,30,14,9,2022
7375363,796241.0,14,45,14,9,2022
7375364,796255.0,15,0,14,9,2022
7375365,796270.0,15,15,14,9,2022
7375366,796283.0,15,30,14,9,2022
7375367,796298.0,15,45,14,9,2022
7375368,796312.0,16,0,14,9,2022
7375369,796325.0,16,15,14,9,2022
7375370,796338.0,16,30,14,9,2022
7375371,796350.0,16,45,14,9,2022
7375372,796360.0,17,0,14,9,2022
7375373,796371.0,17,15,14,9,2022
7375374,796382.0,17,30,14,9,2022
7375375,796392.0,17,45,14,9,2022
7375376,796403.0,18,0,14,9,2022
7375377,796413.0,18,15,14,9,2022
7375378,796423.0,18,30,14,9,2022
7375379,796433.0,18,45,14,9,2022
7375380,796443.0,19,0,14,9,2022
7375381,796451.0,19,15,14,9,2022
7375382,796459.0,19,30,14,9,2022
7375383,796467.0,19,45,14,9,2022
7375384,796475.0,20,0,14,9,2022
7375385,796483.0,20,15,14,9,2022
7375386,796490.0,20,30,14,9,2022
7375387,796498.0,20,45,14,9,2022
7375388,796505.0,21,0,14,9,2022
7375389,796513.0,21,15,14,9,2022
7375390,796521.0,21,30,14,9,2022
7375391,796528.0,21,45,14,9,2022
7375392,796536.0,22,0,14,9,2022
7375393,796543.0,22,15,14,9,2022
7375394,796551.0,22,30,14,9,2022
7375395,796558.0,22,45,14,9,2022
7375396,796566.0,23,0,14,9,2022
7375397,796573.0,23,15,14,9,2022
7375398,796580.0,23,30,14,9,2022
7375399,796587.0,23,45,14,9,2022
7375400,796595.0,0,0,15,9,2022
7375401,796603.0,0,15,15,9,2022
7375402,796610.0,0,30,15,9,2022
7375403,796617.0,0,45,15,9,2022
7375404,796624.0,1,0,15,9,2022
7375405,796632.0,1,15,15,9,2022
7375406,796639.0,1,30,15,9,2022
