,datetime,meter_reading,hour,minute,day,month,year
7374753,2022-09-08 06:15:00,790594.0,6,15,8,9,2022
7374754,2022-09-08 06:30:00,790604.0,6,30,8,9,2022
7374755,2022-09-08 06:45:00,790613.0,6,45,8,9,2022
7374756,2022-09-08 07:00:00,790623.0,7,0,8,9,2022
7374757,2022-09-08 07:15:00,790633.0,7,15,8,9,2022
7374758,2022-09-08 07:30:00,790643.0,7,30,8,9,2022
7374759,2022-09-08 07:45:00,790655.0,7,45,8,9,2022
7374760,2022-09-08 08:00:00,790667.0,8,0,8,9,2022
7374761,2022-09-08 08:15:00,790681.0,8,15,8,9,2022
7374762,2022-09-08 08:30:00,790696.0,8,30,8,9,2022
7374763,2022-09-08 08:45:00,790709.0,8,45,8,9,2022
7374764,2022-09-08 09:00:00,790723.0,9,0,8,9,2022
7374765,2022-09-08 09:15:00,790737.0,9,15,8,9,2022
7374766,2022-09-08 09:30:00,790752.0,9,30,8,9,2022
7374767,2022-09-08 09:45:00,790765.0,9,45,8,9,2022
7374768,2022-09-08 10:00:00,790779.0,10,0,8,9,2022
7374769,2022-09-08 10:15:00,790794.0,10,15,8,9,2022
7374770,2022-09-08 10:30:00,790808.0,10,30,8,9,2022
7374771,2022-09-08 10:45:00,790822.0,10,45,8,9,2022
7374772,2022-09-08 11:00:00,790836.0,11,0,8,9,2022
7374773,2022-09-08 11:15:00,790851.0,11,15,8,9,2022
7374774,2022-09-08 11:30:00,790865.0,11,30,8,9,2022
7374775,2022-09-08 11:45:00,790879.0,11,45,8,9,2022
7374776,2022-09-08 12:00:00,790894.0,12,0,8,9,2022
7374777,2022-09-08 12:15:00,790908.0,12,15,8,9,2022
7374778,2022-09-08 12:30:00,790923.0,12,30,8,9,2022
7374779,2022-09-08 12:45:00,790937.0,12,45,8,9,2022
7374780,2022-09-08 13:00:00,790949.0,13,0,8,9,2022
7374781,2022-09-08 13:15:00,790964.0,13,15,8,9,2022
7374782,2022-09-08 13:30:00,790978.0,13,30,8,9,2022
7374783,2022-09-08 13:45:00,790992.0,13,45,8,9,2022
7374784,2022-09-08 14:00:00,791006.0,14,0,8,9,2022
7374785,2022-09-08 14:15:00,791021.0,14,15,8,9,2022
7374786,2022-09-08 14:30:00,791035.0,14,30,8,9,2022
7374787,2022-09-08 14:45:00,791049.0,14,45,8,9,2022
7374788,2022-09-08 15:00:00,791063.0,15,0,8,9,2022
7374789,2022-09-08 15:15:00,791077.0,15,15,8,9,2022
7374790,2022-09-08 15:30:00,791092.0,15,30,8,9,2022
7374791,2022-09-08 15:45:00,791105.0,15,45,8,9,2022
7374792,2022-09-08 16:00:00,791120.0,16,0,8,9,2022
7374793,2022-09-08 16:15:00,791134.0,16,15,8,9,2022
7374794,2022-09-08 16:30:00,791146.0,16,30,8,9,2022
7374795,2022-09-08 16:45:00,791158.0,16,45,8,9,2022
7374796,2022-09-08 17:00:00,791169.0,17,0,8,9,2022
7374797,2022-09-08 17:15:00,791179.0,17,15,8,9,2022
7374798,2022-09-08 17:30:00,791190.0,17,30,8,9,2022
7374799,2022-09-08 17:45:00,791201.0,17,45,8,9,2022
7374800,2022-09-08 18:00:00,791211.0,18,0,8,9,2022
7374801,2022-09-08 18:15:00,791222.0,18,15,8,9,2022
7374802,2022-09-08 18:30:00,791232.0,18,30,8,9,2022
7374803,2022-09-08 18:45:00,791241.0,18,45,8,9,2022
7374804,2022-09-08 19:00:00,791252.0,19,0,8,9,2022
7374805,2022-09-08 19:15:00,791261.0,19,15,8,9,2022
7374806,2022-09-08 19:30:00,791270.0,19,30,8,9,2022
7374807,2022-09-08 19:45:00,791277.0,19,45,8,9,2022
7374808,2022-09-08 20:00:00,791286.0,20,0,8,9,2022
7374809,2022-09-08 20:15:00,791294.0,20,15,8,9,2022
7374810,2022-09-08 20:30:00,791302.0,20,30,8,9,2022
7374811,2022-09-08 20:45:00,791310.0,20,45,8,9,2022
7374812,2022-09-08 21:00:00,791318.0,21,0,8,9,2022
7374813,2022-09-08 21:15:00,791326.0,21,15,8,9,2022
7374814,2022-09-08 21:30:00,791333.0,21,30,8,9,2022
7374815,2022-09-08 21:45:00,791342.0,21,45,8,9,2022
7374816,2022-09-08 22:00:00,791349.0,22,0,8,9,2022
7374817,2022-09-08 22:15:00,791358.0,22,15,8,9,2022
7374818,2022-09-08 22:30:00,791365.0,22,30,8,9,2022
7374819,2022-09-08 22:45:00,791373.0,22,45,8,9,2022
7374820,2022-09-08 23:00:00,791381.0,23,0,8,9,2022
7374821,2022-09-08 23:15:00,791389.0,23,15,8,9,2022
7374822,2022-09-08 23:30:00,791397.0,23,30,8,9,2022
7374823,2022-09-08 23:45:00,791404.0,23,45,8,9,2022
7374824,2022-09-09 00:00:00,791412.0,0,0,9,9,2022
7374825,2022-09-09 00:15:00,791420.0,0,15,9,9,2022
7374826,2022-09-09 00:30:00,791427.0,0,30,9,9,2022
7374827,2022-09-09 00:45:00,791436.0,0,45,9,9,2022
7374828,2022-09-09 01:00:00,791443.0,1,0,9,9,2022
7374829,2022-09-09 01:15:00,791451.0,1,15,9,9,2022
7374830,2022-09-09 01:30:00,791459.0,1,30,9,9,2022
7374831,2022-09-09 01:45:00,791467.0,1,45,9,9,2022
7374832,2022-09-09 02:00:00,791474.0,2,0,9,9,2022
7374833,2022-09-09 02:15:00,791481.0,2,15,9,9,2022
7374834,2022-09-09 02:30:00,791490.0,2,30,9,9,2022
7374835,2022-09-09 02:45:00,791497.0,2,45,9,9,2022
7374836,2022-09-09 03:00:00,791505.0,3,0,9,9,2022
7374837,2022-09-09 03:15:00,791512.0,3,15,9,9,2022
7374838,2022-09-09 03:30:00,791520.0,3,30,9,9,2022
7374839,2022-09-09 03:45:00,791527.0,3,45,9,9,2022
7374840,2022-09-09 04:00:00,791534.0,4,0,9,9,2022
7374841,2022-09-09 04:15:00,791543.0,4,15,9,9,2022
7374842,2022-09-09 04:30:00,791550.0,4,30,9,9,2022
7374843,2022-09-09 04:45:00,791557.0,4,45,9,9,2022
7374844,2022-09-09 05:00:00,791565.0,5,0,9,9,2022
7374845,2022-09-09 05:15:00,791572.0,5,15,9,9,2022
7374846,2022-09-09 05:30:00,791580.0,5,30,9,9,2022
7374847,2022-09-09 05:45:00,791588.0,5,45,9,9,2022
7374848,2022-09-09 06:00:00,791595.0,6,0,9,9,2022
7374849,2022-09-09 06:15:00,791604.0,6,15,9,9,2022
7374850,2022-09-09 06:30:00,791613.0,6,30,9,9,2022
7374851,2022-09-09 06:45:00,791624.0,6,45,9,9,2022
7374852,2022-09-09 07:00:00,791633.0,7,0,9,9,2022
7374853,2022-09-09 07:15:00,791643.0,7,15,9,9,2022
7374854,2022-09-09 07:30:00,791653.0,7,30,9,9,2022
7374855,2022-09-09 07:45:00,791664.0,7,45,9,9,2022
7374856,2022-09-09 08:00:00,791676.0,8,0,9,9,2022
7374857,2022-09-09 08:15:00,791689.0,8,15,9,9,2022
7374858,2022-09-09 08:30:00,791702.0,8,30,9,9,2022
7374859,2022-09-09 08:45:00,791716.0,8,45,9,9,2022
7374860,2022-09-09 09:00:00,791729.0,9,0,9,9,2022
7374861,2022-09-09 09:15:00,791742.0,9,15,9,9,2022
7374862,2022-09-09 09:30:00,791756.0,9,30,9,9,2022
7374863,2022-09-09 09:45:00,791769.0,9,45,9,9,2022
7374864,2022-09-09 10:00:00,791783.0,10,0,9,9,2022
7374865,2022-09-09 10:15:00,791796.0,10,15,9,9,2022
7374866,2022-09-09 10:30:00,791811.0,10,30,9,9,2022
7374867,2022-09-09 10:45:00,791825.0,10,45,9,9,2022
7374868,2022-09-09 11:00:00,791838.0,11,0,9,9,2022
7374869,2022-09-09 11:15:00,791853.0,11,15,9,9,2022
7374870,2022-09-09 11:30:00,791867.0,11,30,9,9,2022
7374871,2022-09-09 11:45:00,791882.0,11,45,9,9,2022
7374872,2022-09-09 12:00:00,791895.0,12,0,9,9,2022
7374873,2022-09-09 12:15:00,791911.0,12,15,9,9,2022
7374874,2022-09-09 12:30:00,791924.0,12,30,9,9,2022
7374875,2022-09-09 12:45:00,791939.0,12,45,9,9,2022
7374876,2022-09-09 13:00:00,791953.0,13,0,9,9,2022
7374877,2022-09-09 13:15:00,791967.0,13,15,9,9,2022
7374878,2022-09-09 13:30:00,791982.0,13,30,9,9,2022
7374879,2022-09-09 13:45:00,791996.0,13,45,9,9,2022
7374880,2022-09-09 14:00:00,792010.0,14,0,9,9,2022
7374881,2022-09-09 14:15:00,792025.0,14,15,9,9,2022
7374882,2022-09-09 14:30:00,792039.0,14,30,9,9,2022
7374883,2022-09-09 14:45:00,792052.0,14,45,9,9,2022
7374884,2022-09-09 15:00:00,792066.0,15,0,9,9,2022
7374885,2022-09-09 15:15:00,792080.0,15,15,9,9,2022
7374886,2022-09-09 15:30:00,792094.0,15,30,9,9,2022
7374887,2022-09-09 15:45:00,792108.0,15,45,9,9,2022
7374888,2022-09-09 16:00:00,792121.0,16,0,9,9,2022
7374889,2022-09-09 16:15:00,792135.0,16,15,9,9,2022
7374890,2022-09-09 16:30:00,792148.0,16,30,9,9,2022
7374891,2022-09-09 16:45:00,792158.0,16,45,9,9,2022
7374892,2022-09-09 17:00:00,792169.0,17,0,9,9,2022
7374893,2022-09-09 17:15:00,792179.0,17,15,9,9,2022
7374894,2022-09-09 17:30:00,792189.0,17,30,9,9,2022
7374895,2022-09-09 17:45:00,792200.0,17,45,9,9,2022
7374896,2022-09-09 18:00:00,792210.0,18,0,9,9,2022
7374897,2022-09-09 18:15:00,792219.0,18,15,9,9,2022
7374898,2022-09-09 18:30:00,792229.0,18,30,9,9,2022
7374899,2022-09-09 18:45:00,792238.0,18,45,9,9,2022
7374900,2022-09-09 19:00:00,792248.0,19,0,9,9,2022
7374901,2022-09-09 19:15:00,792256.0,19,15,9,9,2022
7374902,2022-09-09 19:30:00,792264.0,19,30,9,9,2022
7374903,2022-09-09 19:45:00,792272.0,19,45,9,9,2022
7374904,2022-09-09 20:00:00,792279.0,20,0,9,9,2022
7374905,2022-09-09 20:15:00,792287.0,20,15,9,9,2022
7374906,2022-09-09 20:30:00,792294.0,20,30,9,9,2022
7374907,2022-09-09 20:45:00,792302.0,20,45,9,9,2022
7374908,2022-09-09 21:00:00,792309.0,21,0,9,9,2022
7374909,2022-09-09 21:15:00,792317.0,21,15,9,9,2022
7374910,2022-09-09 21:30:00,792324.0,21,30,9,9,2022
7374911,2022-09-09 21:45:00,792331.0,21,45,9,9,2022
7374912,2022-09-09 22:00:00,792338.0,22,0,9,9,2022
7374913,2022-09-09 22:15:00,792346.0,22,15,9,9,2022
7374914,2022-09-09 22:30:00,792354.0,22,30,9,9,2022
7374915,2022-09-09 22:45:00,792361.0,22,45,9,9,2022
7374916,2022-09-09 23:00:00,792369.0,23,0,9,9,2022
7374917,2022-09-09 23:15:00,792375.0,23,15,9,9,2022
7374918,2022-09-09 23:30:00,792383.0,23,30,9,9,2022
7374919,2022-09-09 23:45:00,792390.0,23,45,9,9,2022
7374920,2022-09-10 00:00:00,792398.0,0,0,10,9,2022
7374921,2022-09-10 00:15:00,792405.0,0,15,10,9,2022
7374922,2022-09-10 00:30:00,792413.0,0,30,10,9,2022
7374923,2022-09-10 00:45:00,792420.0,0,45,10,9,2022
7374924,2022-09-10 01:00:00,792427.0,1,0,10,9,2022
7374925,2022-09-10 01:15:00,792434.0,1,15,10,9,2022
7374926,2022-09-10 01:30:00,792442.0,1,30,10,9,2022
7374927,2022-09-10 01:45:00,792449.0,1,45,10,9,2022
7374928,2022-09-10 02:00:00,792456.0,2,0,10,9,2022
7374929,2022-09-10 02:15:00,792463.0,2,15,10,9,2022
7374930,2022-09-10 02:30:00,792470.0,2,30,10,9,2022
7374931,2022-09-10 02:45:00,792477.0,2,45,10,9,2022
7374932,2022-09-10 03:00:00,792484.0,3,0,10,9,2022
7374933,2022-09-10 03:15:00,792492.0,3,15,10,9,2022
7374934,2022-09-10 03:30:00,792499.0,3,30,10,9,2022
7374935,2022-09-10 03:45:00,792506.0,3,45,10,9,2022
7374936,2022-09-10 04:00:00,792513.0,4,0,10,9,2022
7374937,2022-09-10 04:15:00,792520.0,4,15,10,9,2022
7374938,2022-09-10 04:30:00,792528.0,4,30,10,9,2022
7374939,2022-09-10 04:45:00,792534.0,4,45,10,9,2022
7374940,2022-09-10 05:00:00,792541.0,5,0,10,9,2022
7374941,2022-09-10 05:15:00,792548.0,5,15,10,9,2022
7374942,2022-09-10 05:30:00,792556.0,5,30,10,9,2022
7374943,2022-09-10 05:45:00,792563.0,5,45,10,9,2022
7374944,2022-09-10 06:00:00,792570.0,6,0,10,9,2022
7374945,2022-09-10 06:15:00,792577.0,6,15,10,9,2022
7374946,2022-09-10 06:30:00,792584.0,6,30,10,9,2022
7374947,2022-09-10 06:45:00,792591.0,6,45,10,9,2022
7374948,2022-09-10 07:00:00,792597.0,7,0,10,9,2022
7374949,2022-09-10 07:15:00,792605.0,7,15,10,9,2022
7374950,2022-09-10 07:30:00,792610.0,7,30,10,9,2022
7374951,2022-09-10 07:45:00,792615.0,7,45,10,9,2022
7374952,2022-09-10 08:00:00,792620.0,8,0,10,9,2022
7374953,2022-09-10 08:15:00,792625.0,8,15,10,9,2022
7374954,2022-09-10 08:30:00,792630.0,8,30,10,9,2022
7374955,2022-09-10 08:45:00,792638.0,8,45,10,9,2022
7374956,2022-09-10 09:00:00,792644.0,9,0,10,9,2022
7374957,2022-09-10 09:15:00,792651.0,9,15,10,9,2022
7374958,2022-09-10 09:30:00,792659.0,9,30,10,9,2022
7374959,2022-09-10 09:45:00,792665.0,9,45,10,9,2022
7374960,2022-09-10 10:00:00,792674.0,10,0,10,9,2022
7374961,2022-09-10 10:15:00,792680.0,10,15,10,9,2022
7374962,2022-09-10 10:30:00,792688.0,10,30,10,9,2022
7374963,2022-09-10 10:45:00,792695.0,10,45,10,9,2022
7374964,2022-09-10 11:00:00,792702.0,11,0,10,9,2022
7374965,2022-09-10 11:15:00,792709.0,11,15,10,9,2022
7374966,2022-09-10 11:30:00,792715.0,11,30,10,9,2022
7374967,2022-09-10 11:45:00,792722.0,11,45,10,9,2022
7374968,2022-09-10 12:00:00,792730.0,12,0,10,9,2022
7374969,2022-09-10 12:15:00,792735.0,12,15,10,9,2022
7374970,2022-09-10 12:30:00,792742.0,12,30,10,9,2022
7374971,2022-09-10 12:45:00,792749.0,12,45,10,9,2022
7374972,2022-09-10 13:00:00,792755.0,13,0,10,9,2022
7374973,2022-09-10 13:15:00,792762.0,13,15,10,9,2022
7374974,2022-09-10 13:30:00,792769.0,13,30,10,9,2022
7374975,2022-09-10 13:45:00,792777.0,13,45,10,9,2022
7374976,2022-09-10 14:00:00,792784.0,14,0,10,9,2022
7374977,2022-09-10 14:15:00,792792.0,14,15,10,9,2022
7374978,2022-09-10 14:30:00,792798.0,14,30,10,9,2022
7374979,2022-09-10 14:45:00,792806.0,14,45,10,9,2022
7374980,2022-09-10 15:00:00,792813.0,15,0,10,9,2022
7374981,2022-09-10 15:15:00,792820.0,15,15,10,9,2022
7374982,2022-09-10 15:30:00,792828.0,15,30,10,9,2022
7374983,2022-09-10 15:45:00,792836.0,15,45,10,9,2022
7374984,2022-09-10 16:00:00,792843.0,16,0,10,9,2022
7374985,2022-09-10 16:15:00,792850.0,16,15,10,9,2022
7374986,2022-09-10 16:30:00,792858.0,16,30,10,9,2022
7374987,2022-09-10 16:45:00,792865.0,16,45,10,9,2022
7374988,2022-09-10 17:00:00,792872.0,17,0,10,9,2022
7374989,2022-09-10 17:15:00,792880.0,17,15,10,9,2022
7374990,2022-09-10 17:30:00,792888.0,17,30,10,9,2022
7374991,2022-09-10 17:45:00,792895.0,17,45,10,9,2022
7374992,2022-09-10 18:00:00,792903.0,18,0,10,9,2022
7374993,2022-09-10 18:15:00,792910.0,18,15,10,9,2022
7374994,2022-09-10 18:30:00,792918.0,18,30,10,9,2022
7374995,2022-09-10 18:45:00,792926.0,18,45,10,9,2022
7374996,2022-09-10 19:00:00,792933.0,19,0,10,9,2022
7374997,2022-09-10 19:15:00,792942.0,19,15,10,9,2022
7374998,2022-09-10 19:30:00,792949.0,19,30,10,9,2022
7374999,2022-09-10 19:45:00,792957.0,19,45,10,9,2022
7375000,2022-09-10 20:00:00,792965.0,20,0,10,9,2022
7375001,2022-09-10 20:15:00,792972.0,20,15,10,9,2022
7375002,2022-09-10 20:30:00,792980.0,20,30,10,9,2022
7375003,2022-09-10 20:45:00,792987.0,20,45,10,9,2022
7375004,2022-09-10 21:00:00,792995.0,21,0,10,9,2022
7375005,2022-09-10 21:15:00,793003.0,21,15,10,9,2022
7375006,2022-09-10 21:30:00,793009.0,21,30,10,9,2022
7375007,2022-09-10 21:45:00,793017.0,21,45,10,9,2022
7375008,2022-09-10 22:00:00,793024.0,22,0,10,9,2022
7375009,2022-09-10 22:15:00,793032.0,22,15,10,9,2022
7375010,2022-09-10 22:30:00,793039.0,22,30,10,9,2022
7375011,2022-09-10 22:45:00,793047.0,22,45,10,9,2022
7375012,2022-09-10 23:00:00,793054.0,23,0,10,9,2022
7375013,2022-09-10 23:15:00,793061.0,23,15,10,9,2022
7375014,2022-09-10 23:30:00,793068.0,23,30,10,9,2022
7375015,2022-09-10 23:45:00,793076.0,23,45,10,9,2022
7375016,2022-09-11 00:00:00,793083.0,0,0,11,9,2022
7375017,2022-09-11 00:15:00,793091.0,0,15,11,9,2022
7375018,2022-09-11 00:30:00,793097.0,0,30,11,9,2022
7375019,2022-09-11 00:45:00,793104.0,0,45,11,9,2022
7375020,2022-09-11 01:00:00,793112.0,1,0,11,9,2022
7375021,2022-09-11 01:15:00,793119.0,1,15,11,9,2022
7375022,2022-09-11 01:30:00,793127.0,1,30,11,9,2022
7375023,2022-09-11 01:45:00,793133.0,1,45,11,9,2022
7375024,2022-09-11 02:00:00,793141.0,2,0,11,9,2022
7375025,2022-09-11 02:15:00,793148.0,2,15,11,9,2022
7375026,2022-09-11 02:30:00,793155.0,2,30,11,9,2022
7375027,2022-09-11 02:45:00,793162.0,2,45,11,9,2022
7375028,2022-09-11 03:00:00,793169.0,3,0,11,9,2022
7375029,2022-09-11 03:15:00,793177.0,3,15,11,9,2022
7375030,2022-09-11 03:30:00,793184.0,3,30,11,9,2022
7375031,2022-09-11 03:45:00,793191.0,3,45,11,9,2022
7375032,2022-09-11 04:00:00,793198.0,4,0,11,9,2022
7375033,2022-09-11 04:15:00,793205.0,4,15,11,9,2022
7375034,2022-09-11 04:30:00,793212.0,4,30,11,9,2022
7375035,2022-09-11 04:45:00,793219.0,4,45,11,9,2022
7375036,2022-09-11 05:00:00,793226.0,5,0,11,9,2022
7375037,2022-09-11 05:15:00,793234.0,5,15,11,9,2022
7375038,2022-09-11 05:30:00,793240.0,5,30,11,9,2022
7375039,2022-09-11 05:45:00,793247.0,5,45,11,9,2022
7375040,2022-09-11 06:00:00,793255.0,6,0,11,9,2022
7375041,2022-09-11 06:15:00,793262.0,6,15,11,9,2022
7375042,2022-09-11 06:30:00,793268.0,6,30,11,9,2022
7375043,2022-09-11 06:45:00,793276.0,6,45,11,9,2022
7375044,2022-09-11 07:00:00,793283.0,7,0,11,9,2022
7375045,2022-09-11 07:15:00,793290.0,7,15,11,9,2022
7375046,2022-09-11 07:30:00,793296.0,7,30,11,9,2022
7375047,2022-09-11 07:45:00,793303.0,7,45,11,9,2022
7375048,2022-09-11 08:00:00,793310.0,8,0,11,9,2022
7375049,2022-09-11 08:15:00,793318.0,8,15,11,9,2022
7375050,2022-09-11 08:30:00,793324.0,8,30,11,9,2022
7375051,2022-09-11 08:45:00,793331.0,8,45,11,9,2022
7375052,2022-09-11 09:00:00,793338.0,9,0,11,9,2022
7375053,2022-09-11 09:15:00,793345.0,9,15,11,9,2022
7375054,2022-09-11 09:30:00,793350.0,9,30,11,9,2022
7375055,2022-09-11 09:45:00,793355.0,9,45,11,9,2022
7375056,2022-09-11 10:00:00,793361.0,10,0,11,9,2022
7375057,2022-09-11 10:15:00,793366.0,10,15,11,9,2022
7375058,2022-09-11 10:30:00,793371.0,10,30,11,9,2022
7375059,2022-09-11 10:45:00,793376.0,10,45,11,9,2022
7375060,2022-09-11 11:00:00,793381.0,11,0,11,9,2022
7375061,2022-09-11 11:15:00,793386.0,11,15,11,9,2022
7375062,2022-09-11 11:30:00,793391.0,11,30,11,9,2022
7375063,2022-09-11 11:45:00,793397.0,11,45,11,9,2022
7375064,2022-09-11 12:00:00,793401.0,12,0,11,9,2022
7375065,2022-09-11 12:15:00,793406.0,12,15,11,9,2022
7375066,2022-09-11 12:30:00,793412.0,12,30,11,9,2022
7375067,2022-09-11 12:45:00,793417.0,12,45,11,9,2022
7375068,2022-09-11 13:00:00,793422.0,13,0,11,9,2022
7375069,2022-09-11 13:15:00,793427.0,13,15,11,9,2022
7375070,2022-09-11 13:30:00,793432.0,13,30,11,9,2022
7375071,2022-09-11 13:45:00,793437.0,13,45,11,9,2022
7375072,2022-09-11 14:00:00,793443.0,14,0,11,9,2022
7375073,2022-09-11 14:15:00,793448.0,14,15,11,9,2022
7375074,2022-09-11 14:30:00,793453.0,14,30,11,9,2022
7375075,2022-09-11 14:45:00,793459.0,14,45,11,9,2022
7375076,2022-09-11 15:00:00,793466.0,15,0,11,9,2022
7375077,2022-09-11 15:15:00,793474.0,15,15,11,9,2022
7375078,2022-09-11 15:30:00,793481.0,15,30,11,9,2022
7375079,2022-09-11 15:45:00,793488.0,15,45,11,9,2022
7375080,2022-09-11 16:00:00,793495.0,16,0,11,9,2022
7375081,2022-09-11 16:15:00,793503.0,16,15,11,9,2022
7375082,2022-09-11 16:30:00,793510.0,16,30,11,9,2022
7375083,2022-09-11 16:45:00,793517.0,16,45,11,9,2022
7375084,2022-09-11 17:00:00,793525.0,17,0,11,9,2022
7375085,2022-09-11 17:15:00,793532.0,17,15,11,9,2022
7375086,2022-09-11 17:30:00,793540.0,17,30,11,9,2022
7375087,2022-09-11 17:45:00,793548.0,17,45,11,9,2022
7375088,2022-09-11 18:00:00,793555.0,18,0,11,9,2022
7375089,2022-09-11 18:15:00,793563.0,18,15,11,9,2022
7375090,2022-09-11 18:30:00,793571.0,18,30,11,9,2022
7375091,2022-09-11 18:45:00,793578.0,18,45,11,9,2022
7375092,2022-09-11 19:00:00,793586.0,19,0,11,9,2022
7375093,2022-09-11 19:15:00,793594.0,19,15,11,9,2022
7375094,2022-09-11 19:30:00,793601.0,19,30,11,9,2022
7375095,2022-09-11 19:45:00,793609.0,19,45,11,9,2022
7375096,2022-09-11 20:00:00,793616.0,20,0,11,9,2022
7375097,2022-09-11 20:15:00,793624.0,20,15,11,9,2022
7375098,2022-09-11 20:30:00,793631.0,20,30,11,9,2022
7375099,2022-09-11 20:45:00,793639.0,20,45,11,9,2022
7375100,2022-09-11 21:00:00,793646.0,21,0,11,9,2022
7375101,2022-09-11 21:15:00,793654.0,21,15,11,9,2022
7375102,2022-09-11 21:30:00,793661.0,21,30,11,9,2022
7375103,2022-09-11 21:45:00,793669.0,21,45,11,9,2022
7375104,2022-09-11 22:00:00,793677.0,22,0,11,9,2022
7375105,2022-09-11 22:15:00,793684.0,22,15,11,9,2022
7375106,2022-09-11 22:30:00,793691.0,22,30,11,9,2022
7375107,2022-09-11 22:45:00,793698.0,22,45,11,9,2022
7375108,2022-09-11 23:00:00,793706.0,23,0,11,9,2022
7375109,2022-09-11 23:15:00,793713.0,23,15,11,9,2022
7375110,2022-09-11 23:30:00,793721.0,23,30,11,9,2022
7375111,2022-09-11 23:45:00,793727.0,23,45,11,9,2022
7375112,2022-09-12 00:00:00,793735.0,0,0,12,9,2022
7375113,2022-09-12 00:15:00,793742.0,0,15,12,9,2022
7375114,2022-09-12 00:30:00,793750.0,0,30,12,9,2022
7375115,2022-09-12 00:45:00,793757.0,0,45,12,9,2022
7375116,2022-09-12 01:00:00,793764.0,1,0,12,9,2022
7375117,2022-09-12 01:15:00,793771.0,1,15,12,9,2022
7375118,2022-09-12 01:30:00,793778.0,1,30,12,9,2022
7375119,2022-09-12 01:45:00,793786.0,1,45,12,9,2022
7375120,2022-09-12 02:00:00,793793.0,2,0,12,9,2022
7375121,2022-09-12 02:15:00,793800.0,2,15,12,9,2022
7375122,2022-09-12 02:30:00,793807.0,2,30,12,9,2022
7375123,2022-09-12 02:45:00,793814.0,2,45,12,9,2022
7375124,2022-09-12 03:00:00,793822.0,3,0,12,9,2022
7375125,2022-09-12 03:15:00,793829.0,3,15,12,9,2022
7375126,2022-09-12 03:30:00,793836.0,3,30,12,9,2022
7375127,2022-09-12 03:45:00,793843.0,3,45,12,9,2022
7375128,2022-09-12 04:00:00,793850.0,4,0,12,9,2022
7375129,2022-09-12 04:15:00,793858.0,4,15,12,9,2022
7375130,2022-09-12 04:30:00,793864.0,4,30,12,9,2022
7375131,2022-09-12 04:45:00,793871.0,4,45,12,9,2022
7375132,2022-09-12 05:00:00,793879.0,5,0,12,9,2022
7375133,2022-09-12 05:15:00,793886.0,5,15,12,9,2022
7375134,2022-09-12 05:30:00,793893.0,5,30,12,9,2022
7375135,2022-09-12 05:45:00,793900.0,5,45,12,9,2022
7375136,2022-09-12 06:00:00,793907.0,6,0,12,9,2022
7375137,2022-09-12 06:15:00,793915.0,6,15,12,9,2022
7375138,2022-09-12 06:30:00,793924.0,6,30,12,9,2022
7375139,2022-09-12 06:45:00,793933.0,6,45,12,9,2022
7375140,2022-09-12 07:00:00,793943.0,7,0,12,9,2022
7375141,2022-09-12 07:15:00,793952.0,7,15,12,9,2022
7375142,2022-09-12 07:30:00,793962.0,7,30,12,9,2022
7375143,2022-09-12 07:45:00,793973.0,7,45,12,9,2022
7375144,2022-09-12 08:00:00,793985.0,8,0,12,9,2022
7375145,2022-09-12 08:15:00,793999.0,8,15,12,9,2022
7375146,2022-09-12 08:30:00,794011.0,8,30,12,9,2022
7375147,2022-09-12 08:45:00,794025.0,8,45,12,9,2022
7375148,2022-09-12 09:00:00,794038.0,9,0,12,9,2022
7375149,2022-09-12 09:15:00,794052.0,9,15,12,9,2022
7375150,2022-09-12 09:30:00,794065.0,9,30,12,9,2022
7375151,2022-09-12 09:45:00,794079.0,9,45,12,9,2022
7375152,2022-09-12 10:00:00,794093.0,10,0,12,9,2022
7375153,2022-09-12 10:15:00,794107.0,10,15,12,9,2022
7375154,2022-09-12 10:30:00,794121.0,10,30,12,9,2022
7375155,2022-09-12 10:45:00,794135.0,10,45,12,9,2022
7375156,2022-09-12 11:00:00,794149.0,11,0,12,9,2022
7375157,2022-09-12 11:15:00,794163.0,11,15,12,9,2022
7375158,2022-09-12 11:30:00,794178.0,11,30,12,9,2022
7375159,2022-09-12 11:45:00,794192.0,11,45,12,9,2022
7375160,2022-09-12 12:00:00,794206.0,12,0,12,9,2022
7375161,2022-09-12 12:15:00,794221.0,12,15,12,9,2022
7375162,2022-09-12 12:30:00,794235.0,12,30,12,9,2022
7375163,2022-09-12 12:45:00,794250.0,12,45,12,9,2022
7375164,2022-09-12 13:00:00,794264.0,13,0,12,9,2022
7375165,2022-09-12 13:15:00,794278.0,13,15,12,9,2022
7375166,2022-09-12 13:30:00,794292.0,13,30,12,9,2022
7375167,2022-09-12 13:45:00,794307.0,13,45,12,9,2022
7375168,2022-09-12 14:00:00,794321.0,14,0,12,9,2022
7375169,2022-09-12 14:15:00,794336.0,14,15,12,9,2022
7375170,2022-09-12 14:30:00,794350.0,14,30,12,9,2022
7375171,2022-09-12 14:45:00,794363.0,14,45,12,9,2022
7375172,2022-09-12 15:00:00,794377.0,15,0,12,9,2022
7375173,2022-09-12 15:15:00,794391.0,15,15,12,9,2022
7375174,2022-09-12 15:30:00,794405.0,15,30,12,9,2022
7375175,2022-09-12 15:45:00,794419.0,15,45,12,9,2022
